address,Tx_Velocity
0xb64a148ed35897b305a7050e5704f0f4b40cfb08,0.5502932098765433
0x24fb6cda97abccd6f76d36ffdb59a11a9c2c6c4e,0.9998194444444444
0xdd9b5c185974021b0b1f33898a5bb3cd41f3f362,0.18412698412698414
0xc1815f861c49ef0162d409f40f85e713bba1dbb3,0.405
0x5dfc13327d779980a290b7d4218a8ced493aba29,9.898871527777779
0x313bd111f890b81b73b7f83dcddf93e42b41f267,0.21909722222222222
0x5b3a5485696a2fab8cbd3748ded0bc3b88e799e5,0.7061111111111111
0x9a2812ed238b62a80587a8d604e27d4b6406d8af,0.45752314814814815
0xa9e6c8cd36c9eb53ec2eff7485ee3dcfad8c6aba,0.3642063492063492
0xe670ebcf01f9b5b362325147c961f58bf62cd249,5.067472222222222
0xbfade1246125f8bbfc0233ddfd57593c01667376,4.680081453634085
0xf7650b5016c721e8d93b94c4e998342ad32e1221,1.0380701754385966
0x16d0770835bd15807ba1eb125eed501a216217d8,1.187361111111111
0xa95f7df798d072e4e0eb35920a8a89709b1f7078,0.20578703703703705
0x9906e74d64309415b907871e93a15ce94c1ff260,12.503964646464647
0x8871b263815d8500e36092548218840871da999f,0.2513888888888889
0xcd00a1bb92a0a32c61a0a9bee8d48769063d474e,6.413819444444444
0x2a5c925c084a668137a313905a85ab5e3fff1e14,0.2660416666666667
0xbe74bafd19dae9ab06333b8c9c70ce26cdbac244,0.022314814814814815
0x6d591de9081f8b7ffb7a8c88a9c1deeb3c6c9bf7,10.707916666666666
0x3bdd58a31b911583f53e4c4529ce573cf89e57c4,0.32619444444444445
0xe154dcae9d13511a5c3473adce29f2aa35c8d3e5,0.049444444444444444
0x37d3977b1524996aa96e2c6a699cda492de8613b,11.178772030651341
0x73a6905098c7a0b71478d1b4f64fb4d437d033de,0.21916666666666668
0xf330fd58b9cdfe0142d6ce9e1311df4261e829a9,4.316962962962963
0x63b33a32ac0dc4d3206c8a63f266fc54a37d5569,0.2089285714285714
0xf99d07e802edb2d84e1a2d683e75ed2b9ba0e787,18.52530701754386
0xa1903535f0c8e9128278bcbaac254fddcb14d48b,5.999370370370371
0x374ef8e262498298080d1d87338fce268b54f699,0.018472222222222223
0x3d2ad90420b9ed66352a6c91fce4ea0a63462b0c,42.517361111111114
0x1fe73c71684f159221d60a30254a0967b9d26b3a,4.285833333333334
0x731ac01ee23df286e95d3bc29560939ecd7c65ef,0.14875
0x20dc696ef17919ad7df9419e46c414f7c1ef3e94,64.47
0xbfbdbf8e060e154d59ed4e5a826a1928e755b969,21.642853535353535
0x6cfcc1fedacb4fe9cdc57bd5b59af9c62014b400,14.053877777777778
0xe4b4b70b5a1bf718ed7fbab9b309901da1b084e9,3.0456944444444445
0x55de60808d1fa89a535ec47f01f598fc7aeeaa20,3.3804166666666666
0x98e03ac79d7b04eb0f7d3515b8e7ae1a69be1388,3.3804166666666666
0x976357391402986cb9a4ab6554ea22bba181e682,3.3940277777777776
0xf126b887e939bc3c86a52b73a9794b125299aebe,3.821527777777778
0xf6339b467ee446897782e6abfe5bcb70238edc3f,2.0568055555555556
0xbc5c83dcbcc62a2bd2b05d195c68b94d5a4521c3,1.2937037037037036
0x9fefc983a27975755d9d9b27a737cf5323066d0a,5.6911805555555555
0xa96c63ec4f341d996c30a39df115cd6f87d28fbd,2.0568055555555556
0xe41643314ad9c576716dfb06376a45ae91fa0cef,1.9783333333333333
0xf251c76bc39c8fd2b7f3c169c06087b8caf095bb,1.918611111111111
0x3dcd1de2663c008d6d0f6ba97f0af0d5c6c35c66,2.296666666666667
0xe5030e6cb199c7f829c122bbb50695bf5f801d63,1.8719444444444444
0x6ed3744a58bd7361196fef48d8476285a25ebedf,1.8895833333333334
0xa8f77ff8005cf8d2f6450a6338f880da3c3fd91a,1.1466666666666667
0x88d35fb12c66cbacc735ab1ce8b2041bf3f6a7d5,3.8420833333333335
0x6b602fcd327ae55c12757251d751a21fa5c86932,2.0744444444444445
0xb0f7132634120caa4380efba8dcc2619b9dca91c,2.0744444444444445
0xa25562c9462cfdfb3e5afda1e4a9261a905b1f68,1.169861111111111
0xa4f808af54fe7227344936f55e4aa5ab251f3a66,1.8930555555555555
0xe1ab90628000ed68fd9c891293ae4ba813ee0edd,1.3241666666666667
0xeb75ed2d2de993ee575a3fc79e9f9b8b370dee92,1.8895833333333334
0x7b7a6a761bad9e34a490905e4ce03f4a19d15c9c,1.8895833333333334
0x9067f0e9b061d591fda3fc86b047d119a17cecec,1.1504166666666666
0xd96082d95467e5574eed261109700f5dfa696530,2.3136111111111113
0xb80a0c5d3b9371374c31d832554ca857f348058b,1.9388888888888889
0x8d61bdf5030f5fb17e84036c244f5f2085facfbe,2.3143055555555554
0x922cea971dc0a8ddec96e82e57114770b6ce680d,1.331759259259259
0x9ae663f95a71c8c580ca494fb66bab9c4e27ab77,1.935
0xfc051422c159b5400733a010f12688f581c9d99e,1.8930555555555555
0xcc7ce507ad163147018542d88300484e5ccc12b3,2.07375
0xcb779982643e39627ecebf5237003882409d72d9,0.25583333333333336
0x8d7d385ea30dcd45116ca2f928195387c686fcc0,42.01888888888889
0xf43387a33a885bc7e0691af3a8b574573c45bfc4,0.6405555555555555
0x7a7eca1f894198eb318bf8d73389ca6d13ad4fd7,21.775192307692308
0xde85757b13f472b46fd37aec273114a107283d90,3.5921527777777778
0x328782e452eba1a319ee3c660cf6a69b92860594,0.5261111111111111
0xa2ee18a778c8862bc56ac5b6d10fe0dcc5e22731,0.20397660818713448
0x0e9a1080d548cdb7c5cf474778dff17744b5eb1c,16.606015625
0x1c0df05c4df41a31f881418ece5c024d30e335c4,11.189537037037038
0x4915a92424d6c2a45c397e4fb81f8bca5182c704,0.16444444444444445
0xc9afd006a19216b0d377ad1bab731c02c0dc3ca8,0.07787037037037037
0x85f4de4d2aceac81ded5f3ff093bfd62da7daa88,30.48079365079365
0xcdc6c477713637169ee3342a17c7d74c10c76ab6,8.580338383838384
0x16751ddac35bca59b8f379e405f16c72670439f8,8.56720867208672
0x222813c8d0f9b9018f4e80444e72d760e570fedd,0.30277777777777776
0xc77cb03009988d2b1c12fd2d40e74258cff237c6,25.305648148148148
0x96732fa40069d0b4d5c4fb0a6c38967200ca2d74,17.06101851851852
0x6c0bb7d5fb2379365730af5b4dfb380b39e6f273,6.1097222222222225
0x43403fbd96c9f98fab9ecb34b6b8f803c7aa6272,71.89194444444445
0x5b6d32d15f2bc0b19caad814ff79a19d6770c908,2.7154166666666666
0xe4f36398d63fe3db83bb216a72ec560d8c46a146,10.003333333333334
0x4a05a619af344e54932cf4f9534d90f79c8945b8,1.2022222222222223
0xfca7da5d6f9c8c5e9adb57bed18126f72b69b548,97.5325
0x4d69cfa2fa62714d2be2d14fe6a76a9104d52316,4.476109006734006
0xcad9c79d4419c4e48dbacf98180c6d6b5dfc78fb,0.0811111111111111
0xb2c6114cfa30ae4433d106744d6dfdd72f521509,3.2704999999999997
0x8b739125aad41fc92bb46da156f58f7b28e02cc6,127.47194444444445
0xab470a1d80d48139f2c46afbf47c49804d9c7f44,34.227222222222224
0x7cd10cbd5b50619f55f400865ddfd4b701e28eee,0.02638888888888889
0x1bb263381606b87490807a8b89a5c25645005697,13.9735
0xcecbf7f1ebd1ce18be1c60628d3e928cdb3f00b5,9.296388888888888
0x84c0c7986696c33808b451da465996c5cf0b7afe,0.3065909090909091
0x185d3b248d7ea1b380e4b58edea131d7422280d1,5.325833333333334
0x4eb63e98c9a9d0eb994f6203e823182d08b92ba0,1.2294444444444443
0xda4b255bbedb70825d2b60388d72e71b60c5af6b,0.14888888888888888
0x4347456471135ff9b949202f9f3011355e17a7ac,0.2814583333333333
0xdae465b08332af921a4d196023e72d815ff6bd48,0.044126984126984126
0xaa2ef15c0e7fe0a10a38122da2ad48aa0297d66a,11.139603174603174
0xc006764dababa46df8c86be9a0c066f2b3fdd753,2.205277777777778
0xb78cc3d1ab2fbe7d83f164d8c0b7800520f21664,26.927222222222223
0x87a752b10aea62ede4e6305a4e9331d1ec107a28,21.761327160493828
0x2d9297093f2540f32d543e9115d92f33c268a459,7.144444444444445
0xa4553a97c129a26cffd4fee43e4fafd8b154c80a,20.220444444444446
0xe76a62051502dd70731d60fa40ed7148cad1bbc2,1.849310035842294
0x7ab9f5f5ea1e13e88828264158b0c15d60b56fc2,3.4921527777777777
0x8a6f87476810c9dec212bcf86deb7fe8c61c79ce,16.973055555555554
0x6087f39273cb6ae527a335ed83d5a425b69f85cb,16.048148148148147
0x5771d48ab585bcaaf955e112beec036618316cc9,35.22152777777778
0x8dfd49e178729c82cde5b1c21cb979ae26e4096b,55.7675
0xcd391837c7e1cff8c45a54a7dc138f180bdd5873,72.81972222222223
0xf2bb1df0d88aa3d4353a472c973283061cd4a29c,2.137388888888889
0x00bba3ac9179a579e62dd38e4b58427032cc6676,4.3225
0x34aeaae30e936f86a5eae9905a5679a26766aa42,0.8558333333333333
0x2608b1512a0c0c228f56a5732e4d25b202174ee3,25.791527777777777
0xa3e82661d88294c5f9f84789d89da64b63752579,0.07777777777777778
0x9daf6aacdf24e8036078500fc77a8b2ae3f7a1df,0.08694444444444445
0x0ac79173729909566067bc711973823e20646d28,0.04083333333333333
0x76f97ce5d1057be1002dd2f1653312ee8e90aac5,12.315925925925926
0x79cbf28779c8e40807c7f18146b2410566e19d70,0.21018518518518517
0x706444418a3edb63e3c1e58ae575f8a64b73baea,2.2808333333333333
0xdb343cf8cf060404c04295f929b43009662c35cc,2.2808333333333333
0x70838e0c7d5097fb70ed0fd16e1dfc0c075e7996,17.924722222222222
0x6a33a7b1e87b44d32ac13dc93b000a0b0bc88608,2.5155555555555558
0xd4906b8b78f2853dc95ce14bd0acaec453b31762,3.466666666666667
0x2c883d1acd023b117a77a92b5b8edff9f7f92d2a,15.369722222222222
0x54978b092a600a019c4dc53c595c203327438498,40.185138888888886
0x08bc47cc91ec7ba24b9172d233495def6878c3c4,0.059722222222222225
0x715b91925781238a214025050f81ec50a5403f07,7.019444444444445
0x91d9fd06485392d6d6cd3fa06aeb44a207519364,0.10037037037037036
0x7b639bb5c021d6b1b42d7d707dbe064caad959b8,7.431111111111111
0xf211e6b3f7d28bd729e8889904f68d6da2ef4206,7.375486111111111
0xfcf22cf814ab47514435b07d1699e400a5444c78,10.666190476190478
0x17d3c79de0690f224dd4c146e9a3bc4675ade2ab,5.150081018518519
0x9e7d49a9b67b9b1891aa3006227dba1761e71a41,1.478888888888889
0x6072efe92f402f432a0329805df6e510079af3d4,0.4686111111111111
0x5c22268d738432e9f677cd0e6d547add48a733e5,14.788796296296296
0x65f48eb074a6d3999016101308bb8bf4197b694b,0.06861111111111111
0x52eedaa5ab6b6871b9e395e00f92df0393b9814d,26.78839793281654
0x1f7c4fdf98905cdeb4b64ae6ee921b615f8993f7,108.94722222222222
0xe8ce4c6adf1e31fa613244fa059a0a364f14607a,9.345277777777778
0xfcd330e35ad44b580002d275377c829ae12f3f79,56.82685763888889
0x6da80231a352de6bbb0107adade9bcea3d315907,26.750833333333333
0xd745759b9daefad73ac9b43a458efe1bc35b7749,59.85326388888889
0x67d9b4d8d1d7ad281b34534124503fecec50bf86,0.014166666666666666
0xbeeeb6ea894d10f6aea3161cc545468c4562737b,0.07055555555555555
0xc551dbe49857a3a197efedc43fa5a5279c829e0e,0.7075
0x921d5882a473cadcea59fc56fd68d8ba4c87f41a,0.4211111111111111
0xf14f9db8bda579b35f15409afa2d53c81df8e456,15.367833333333332
0x4d96536231f1536e33ddc882d9c5f7a8ee057e0b,132.11138888888888
0x30eca16f720d5c8f188532d0258e3ac3cca579b0,0.9338888888888889
0xafaf61190529bad5cc88e87f5a8eceedae3d2aa2,47.8385
0x1e97cb4de070009cef976731a3e3435905046987,16.269588477366256
0x2d298e072b306f2666d75d7e9aabae088c44434f,13.57968253968254
0x6c47f21cd9196b209d3cd74cca3c71e1ee466dff,0.8693055555555556
0x72890ecbaf22900c2eaa52eb622059f78120e36b,31.281376811594203
0x4494e8b050d5140b4a52c171e0782c0c1012428f,7.603148148148148
0x371f3d567ce19944ea8fec356a8c0beee2fd882d,0.26694444444444443
0x75ddec19d1ad5a809f5d97347d6d55fdf212fc69,0.22708333333333333
0x34d99a5d90dbe44081139b9d2970e80e7be8301f,0.29638888888888887
0x53c528058d70cdac76ccf4a27c27d0979e14d2db,12.99199074074074
0xe28057d90212738d75a6bf2312ca7db162714da4,14.591177248677248
0x418a58b548538b85d3e775dcd14c80ce044c4ad9,21.611944444444443
0x63331c10285bc63a452e00b560c90b88ea467af1,0.051944444444444446
0xb9e0702371c50a2001655369e0574a29a7afb15e,35.96738888888889
0x90e7023bc8ef47a64b0b72982b45e95e2d1e7b9b,21.070055555555555
0x341de935e31ca657c32a4903dd20c36f88153597,23.152083333333334
0xfe54fb152f1dbbf3a92ecb721f36f2e632c1e2ab,6.838881381381381
0xe9548185f5b890bf9918316f1896bb69a85ba979,26.466472222222222
0x3fb7f80f31d55360de541aa70fa34b4d927ee323,0.16342592592592595
0x9210fe82bca97f7d189c2357526e8a6adea6a1c2,2.7994444444444446
0x315f6e5e07f909566c1e4d90cb77c725cd71c745,53.84972222222222
0x34a33c77f42f323fa18e00134fc352df87c541cc,49.036944444444444
0x5ae1d90fb719fb636cf368374ceaf5df8f9a6685,8.046944444444444
0x64268cbc25d8ce5c8ef486e578607245a55ece91,24.291666666666668
0xbb1402c6446ba992cd1fa22e7e8a09c8224f8226,53.755
0xefc6948476f2c0442a86e37f81ad738a16f4c87a,56.948055555555555
0xec01c8c5ff216d98627ad5c4cf18d842c1bc9f82,53.99666666666667
0xadb56d756a81c946af91e20205f87f0f6c0b3722,10.305401234567901
0x42843889eb07db84635b486ea5beb806c8667080,64.59
0x617ad847945d1462ed58186a63c701abfe883798,0.20194444444444445
0x0a5a020eb3cefb5b61a0b2346f8fcd66db7b340f,24.965159574468085
0xa09216fd9f56512117b26a51a196bad629b0e38d,0.265
0x6c4ff1e32e1e47036d62248aeba5ff0cc5b41c01,0.03777777777777778
0x92ee6e1aa9b202c14f9a139d5ad73415bfe286ea,0.034166666666666665
0xda20dacfd2c3ba61e2478a0ccb96fb89478ac13a,49.01027777777778
0xde9969b45865958aa8cf3499419065cb5f67aead,30.320694444444445
0xdc016b1e66218cde036f6416f90adea3c992dec2,49.50555555555555
0xe1f93fd86a45d9246816ccad69c44d94ee0a3849,2.558425925925926
0x973bbbdc4c57047c95e41767cd68de003b044c31,1.97
0x60e96ba4e429be7c9e58b271fc8b67ecfb237f0b,0.1413888888888889
0xb94adb534b00e5d24eccb3d3fe7d389242c46297,0.08727777777777777
0x8cdfbcd31c6384db8e3a33a0da2792ffd81b7490,0.045
0x213754aed3d8e61539abbcb1d147e4662256696f,0.03944444444444444
0x857c24d76ac8adb277d853e68844522f17187709,0.13416666666666666
0xb0697fb1d059378c303830c1a4d4c89fe81371d9,0.014814814814814815
0xc7148d5b83a2e77a5943b2ecbceba75db9eeb3d7,0.20305555555555554
0x0908f07d6c237bbd51db192e235ffb7dc36ad0f8,0.03861111111111111
0xf5e14d388bfa068fc41b76e6b3a3b28f9afe61d8,2.125
0xdb0568a39eb543150666c9f777fa0a413092c0f0,65.25458333333333
0x174e174e4740100467cdb2e27bea9b17a3c6c0bc,0.10888888888888888
0xfb6d3454d3c9b31c3bb238d960767fe088cbbe0d,28.014583333333334
0xf1086a91b81c58914c5bbc63d507d2465bec5b67,26.108179012345676
0x88596a4ac995033a52dbd186f043d0a67f80645d,0.2594444444444444
0x69827895c36ce8c0471c0e28501a26053dbb9625,9.606388888888889
0x9ec2de7d0c28687c52ebcefe5564e8d88f71fd5b,13.060833333333333
0x3c34062a7577e3282776e23aa3214202ac1c4322,0.01138888888888889
0x6119e1f7696220af11120879e04d9f782e393373,0.40125
0x289733ff63c382da80dc7c637868d732d444e59a,14.702993827160494
0x3144dad4a92eb0541be038b6a41dc3f5b4c25d94,0.9423148148148148
0x450ec74574a7d6e737e8a7ce3c2b21d5e741580a,6.175245098039215
0xe0d96066e41a584f362e07e0842ccabe4e6ed044,2.2816666666666667
0x188517b5c5fac8b7348ce90ec0f831870b23aecf,35.96418763102726
0xf06f28851b26f6e318dba08ffae0d05ed7ba5abb,0.04986111111111111
0x9f62a07a57a9db37187fdf82a47a186365e49392,34.46881628787879
0x903699c3154dc067bcee7feddc6adf46a4eb346f,1.5642222222222222
0x551e2a832fbd218e9a352977919467e708114364,0.07722222222222222
0xf538fd04653d8171dc84fc190fef4b55232ad7c7,40.556111111111115
0xedf19b437d1a67e18b15dd4a859dd52f9cfa012f,0.8544596883468836
0xea5f0fb0c0668502e5a368cce67296e2d89fe7de,44.438304597701155
0x44bc8ff10ed07e4dc99fe2ec2e5854a374edca4f,10.202777777777778
0xae8b56ad7c79937173d0f327cedd1e9aad9e0c6f,48.78666666666667
0x32ddec02880afc40e9b6a2cb12923d82feba8010,48.97388888888889
0x1c3f4c81a17b4221b7d3c8373ae79919b8563664,4.759444444444444
0x803efeafeb0443c2eb937d7fa36720e3e5b78c4a,4.569777777777778
0x2d73a33ccdfe90387b4eee9839522139307bc6ce,4.756388888888889
0x48ad6ce7726b3ae5696dd4c8f436f5e73815feb0,4.872685185185185
0xc11966b7a05598d6dfee730e098e492eac958789,4.045166666666667
0xaed12bce45a5d8330f68959d542aa3d40893adc2,4.758055555555556
0x55eb61f89aade4f37686f5592605d08383dc39a1,4.813125
0xc005d01dda39488faa4bd9bdc6823b4f5aaaf0a9,4.815416666666667
0x8e3122e451c6d2f232f8879eb998f691d8897270,4.8975
0x8e0ef585bc87c08d4c6d0197bb751c36b5203d26,3.8505
0xdcb03861a8d264e4e370760872eed76d2ecdf4f9,4.8125
0x76418942232ab7243d4c17383a1125003a39b70c,5.519444444444445
0x91a597fec2ced97c8946e7f7b4cf9ccb267fd89a,5.720416666666667
0x1a6ea4ca0df184140c8fb4ce154082d23bd91ded,5.503333333333333
0xafb3661b9fbaa0d82babbadc35474230b45f08fc,5.720416666666667
0xcb71319964c3fa894742c42c17529687b438ca02,5.451388888888889
0x28bf7ac754a4f7b5632384f949187d5f7b6cc263,5.451388888888889
0xa20291ac322cb31c9c6882d42d0ecbb944af7be5,5.451388888888889
0x6193ad1a7ba8e808abc05828d97c2e2bfadd51b0,5.442777777777778
0x76ef3ffaf0c56f5bdc33955bca447a46171a6dfc,5.446944444444444
0x19a38d6d992a95ead7c00241fccc42c2897febfc,5.4125
0x500224a9f149b2c92e3938449ddfe9b9f8b6624e,5.43
0x32cc2de3f555093169a40fc5e35b832b5e214301,5.438888888888889
0xcde875bca4f552b187034c991f43f8d7609b1d29,5.437222222222222
0x32a22f386a2bda975abff5c204a1d5a3149777c3,5.434722222222222
0xa3700c1f24be0c7077eaa2c4012f121be5305790,5.4376388888888885
0xad293f7e375bcdd563d77081c9faae3d7e931719,5.439305555555555
0x42ba1085915006abbb291d0e04764043afc5fc20,5.443888888888889
0x8066b51c1d8add2155f3f3ed7fa6e9f095205068,5.434722222222222
0x2803cacce4fac1681dfe5e74065e4b341855cedb,5.41
0x8a15b50919d945506e073384e0c8dbfb1748beda,5.443888888888889
0xb169ea5b789984f9819f2d312bf1f3cd629d2322,5.41
0xe46247b215a6320164d181fc1855d1face7d309c,5.43
0xd044bfd08bd2caac6c262677f96b322c84cc9990,5.417916666666667
0x0f6700c08ebe70f2e8d0342b208064b7d201f474,5.439305555555555
0x2632b157b5793b52dcab9e8da7d5668bb486f4a5,5.426527777777777
0xb3f79ddd345dc78ba2de29d9b6fb0291293c839e,5.406805555555556
0x321cf2ef413ff26b01746acd66699ef732ea92a6,5.392083333333333
0xc4ee12c5290a5eb90ac98c4b21a9d00ae51dbc01,5.400555555555556
0xd298610b6d144fa3da9c627fedc0ad20b4ce2d94,5.3869444444444445
0x4efd443eb873be9310dc4ac08d275626b2459ed5,5.395277777777777
0x7f0cf701dc64addaf49c05f353d1737dc4bed9cd,5.372638888888889
0x4e9058911ab20ebed6fb49d9883e107b4ddc9b88,5.363333333333333
0x39c66a082a949b0b9c9cef71b0297d3d8f7ba0cb,5.352361111111111
0xbdb7312b97e1ae46442d0c980fb695b9db227ec5,5.40625
0x83ce8fb0132e8f6af4b16cc092f683b208cf097d,5.383333333333334
0x2b25ce802c611005270aed7984abd485bd6f4da5,5.410138888888889
0xc9e408fe5a0a7d3a2a568357971ca550dd41921a,5.338472222222222
0x6bafc060fff202c7885049edef1589972e45e287,5.354444444444445
0x93e024b3a01cb8b55a6d815abd7e747242c44fcf,5.375694444444444
0xa3b25dac1ff55ecd9debbac3f49ba68acfca3f47,5.383333333333334
0x3a1b9e380edd23074e4ef13bdb1ca47429556ea8,5.375694444444444
0xc030e063ba2f2e0ca064e7c16f89974b50bdb4ec,5.350555555555555
0xb6e92f5097fd93bdb6632e4fed4e31f9f288b2fc,5.352361111111111
0xdb80c1f6e13c2c95d46d7e63b1de0b02027686d4,5.374305555555556
0xa41b0396f59699116097a8815bb36d82dec0dd23,5.356111111111111
0xeb79172043f1e6fd95e48dab6f27421e7fd852bd,5.396388888888889
0x609c671921acf1f4e6481e4f647927f42fcf17d0,5.375694444444444
0x62a73d3e0998785d86453d89dc2b03936afdccab,5.375694444444444
0x55a1ef44cc043128382dece2c81b34bf6741b913,5.354444444444445
0x37106d531b40ef8e9f0e84a24b4688c724daa478,5.363333333333333
0x3cad5c32f1ebfc810c1857545840399e18e4be5d,5.389583333333333
0xa65ca75440679f141d66c0cc8853be883ccd053e,5.3661111111111115
0x9a6e9e1427230433cbb8898855d89019c309478b,5.374305555555556
0x5d616cad44d03917ff8d2dc3ad3f850cf8fc740d,5.410138888888889
0xccd0276d65cdfac395fd0a87db390d3786677f22,5.375694444444444
0xd695aec56fe6712b9a1b59c78bf1fce5e407b156,5.334583333333334
0x4b85a14742fe3ac3bb226b18eb71acc6f293c64b,5.326944444444444
0xd3a67c6ba63c796130b8c8673fb3da2f3fc832c7,5.33375
0x44731130a7af4766e8556a8429aeb64a030e1ee6,5.326944444444444
0x10f765c1c57883442260ddf667f030924b8554c9,5.324722222222222
0x549b245a6297b4336b8fdb7cc8f5d2109a4a894f,5.324722222222222
0x8e9357584ace45cc6a31168f9e10cd0e4a6c78f8,5.329861111111111
0x9f95a68820bf0788feb12eca13453dca91d57429,5.326805555555556
0x1c8ec51a0964ae4a4d1aee1736e9f6e316efa53a,5.335555555555556
0xb7cd4d7195cc3101d3f4dd818b8fa1521d223fbb,5.326944444444444
0x0ef1a2c4b10b0c815788043a3f6be9f0a6edf385,5.27875
0x071467d89c4910f79898107fc8ca0da8bb105074,5.2972222222222225
0x1c7a8fb923f4ddec15796caf71c5510482ef291d,5.268472222222222
0x544df34451f5bf15f4726901e7feb2b8335d399e,5.316944444444444
0x4088683f9e8f209de68a4beea7ee5a7cb3e99eba,5.323194444444445
0xcd2704e769f3f2a4a481a6532a1ca9f61ed7eacb,5.244027777777778
0x5b3229621b9a51b7b63629dacdb11e0499967416,5.24875
0xa21249cdc0cf472561d7d8f1a5eb8fd29d821530,5.268472222222222
0xa463df7d8d5ec1d609d86645bd7b39dc22f61050,5.239722222222222
0x475a4349f3c5febcc6f5fa07e7bad409274e92f3,5.28625
0x602b2e3ceaf77189d2cbcb6d8eec5852fd775c13,5.31875
0x6a0189f43f8f73ae01bb02ed3a8a452228d9aa0c,5.320972222222222
0xb2a92b34b1a66b3a10a946c06b3199e43939b352,5.27875
0xfffc3432992643ad9767c548b8c855791f36653b,5.252361111111111
0x95d3341ae31ab7ef2142ebe9c70b19a042013399,5.282361111111111
0x16c4ea582089ebd8ab44492f0b0a3fe76ff0d93f,5.244027777777778
0x72a5c3135aa6a08a56af01c30df6d3bb8bb857cd,5.273055555555556
0xbd3b661f67eef81d67332a544b3118bffa39bde3,5.319166666666667
0xf645a64f26c616a8705354bd2532fe2269fd906c,5.282361111111111
0xa0473f18a70cce8f5a8db95a0eeb77f03eb7c4f5,5.316944444444444
0xef8dc572fee3741bd8afb8cc7b623df8604311ae,5.252361111111111
0xf5c9cfbfce84ee30fbc2c9bf1d32a86d56561be5,5.268472222222222
0xff2f2033d0e5208fbe612955526874a971785d48,5.244027777777778
0xf1b3c1b9a8ae87d89ae73daa8106592d7258206c,5.239722222222222
0xa4cc0ba2b5139e8f51b19122790f60c4ac19a032,5.143888888888889
0x6ac629abc915cb4c487d7cc5dce71add3f220493,5.119166666666667
0xaa12488bbfd2236bfdba49498b453821cbfe75da,5.12125
0x91e4a876ef4cdfb6f56365ff795e199edb9c811b,5.119166666666667
0xbe8d4824f3065139a85ea886913437bb99da6a91,5.126527777777778
0x11a01c6dd054d9242750375355295af923c3d4ef,5.1386111111111115
0xdabe0b98717d88b9b8b006617b9192c5d6bea31e,5.15125
0x68e9f11424725d4c06adecbe6e71f0b6df4e6205,5.111111111111111
0xdea8bb08af367bdf25e1fce711e3ae389fe12495,5.130416666666667
0x69457c9c6d1d5f11a43fe5d16d7cde49cea5b8d8,5.113194444444445
0xf4c9d7ed66c89014111375edc6ea5f5aa47aa82f,5.143888888888889
