address,In,Out,Balance
0x0006d50465bbd36394383345a4facc1a1064f18d,221.67493430776145,221.4185607,0.25637360776144646
0x0006dc2d74a1508a9ef292902d8984e53df688b4,3001.0,3000.9978472479997,0.0021527520002564415
0x0006f6534c675d8e24aaf841be845ef19d7d5c35,4094.4376048410313,3176.106324841032,918.3312799999994
0x0007506f9546d59a1fd928d2f4ee88c60243e552,240.91167874231328,240.90991474231325,0.0017640000000369582
0x00075983c74578da4207f2557792387bc6610032,839.0,838.9978999,0.0021001000000069325
0x000779f69bf39d4df8f007275cf3f90a9a07adc1,7.80509611,7.5089999999999995,0.2960961100000006
0x000783970e93539003a25425e1f68e29103fac71,376.43671623,326.014299676,50.422416553999994
0x0007864ce87a99dff6393a8bf17c59ef9a6d5c02,33.9553073822,18.9112810002,15.044026381999998
0x000792024fd90a1add7bef9ceacbc2f670fe64e5,34.26427493,0.0,34.26427493
0x0007af03a9f7156fae0d6fb9d49fa4dbe9c0d00c,18.61137450807125,18.606158915718066,0.005215592353184917
0x0007c1046bc0a348ed9b6dc94ecd2b032a6f7200,245.26674397954727,245.25186632976465,0.014877649782619073
0x0007d7e9763e6137369caa6400f76a2059b6cfa5,10.542586991614504,10.5415369,0.0010500916145037564
0x0007fa9dcb9243b5bdbdc02354b7aa1f255dc2de,18.325,18.304,0.021000000000000796
0x000802e218dfcb9b5266c8d1fbe14f010ed82142,1595.83263281,1594.1,1.732632810000041
0x00080ce85a0c4e82f4eb744f86f9cc1d636e3b4a,1526.1778222280955,1511.767000129583,14.410822098512426
0x00081d4abf02bb33538d277ff7240da90557bd08,28.145824244999318,5.0,23.145824244999318
0x000886fb9c88b1e3c9667e67e64bf70207304b5f,50.394,50.34400000000001,0.04999999999999005
0x00088b54b66dcd0b21dfd6aacef1417eeabcbbde,146.0163253067221,145.88351347809962,0.13281182862249352
0x00089aa4d3f13d18566ac992e3145ca0a594e2de,441.4256342100501,441.2226094074728,0.20302480257726074
0x0008a91004638e403aaf3502f21dbb61cdeedb64,30.574286773005543,1.07,29.504286773005543
0x00092a372eaa4b3a834aab749dc588f3507699d4,39.42463562349885,20.1,19.32463562349885
0x0009b5616444ff3b01d8cc076ca1290a52564c14,18.27347434,18.265855554064583,0.007618785935417094
0x0009be88c3bf9e0fd0c43ad84ae994d8424fee03,5925.425560495578,5925.237586263797,0.18797423178057215
0x0009ce021b5434ebd698c26f9625c9680abf0b46,91.56767375021624,90.85100000000001,0.7166737502162306
0x0009e0607b1773529de3d27db73263838e136fda,577.2813077600001,577.27279929,0.008508470000151647
0x000a2c1f151fa60e1b62c4982dced7d530efea4d,31.556498661831174,31.55565866183118,0.0008399999999930685
0x000a64d5f83b5db8de0159462e21b794fe44c841,79.3,79.29277653,0.0072234699999995655
0x000a7c4e706bda98ee927361fe2078d88a951ef2,64.27104122,64.25574282000001,0.01529839999999183
0x000a838f7bb147cfac5a76701d9b38f1c06c7236,9.55531562404044,9.4421,0.11321562404044094
0x000a9f5c3a92d96cdadcbb6ea765cc5757019b94,66.56263897374244,0.0,66.56263897374244
0x000aa8f565daadbb949361e20520c6f6af97b842,98.35827457,59.901320246102614,38.45695432389739
0x000ab1140ab9f8855a9a1acec1f6ddfcb1042585,55.2527749,9.2,46.0527749
0x000ab64de64510a7798361df0014084c336de979,227.0,226.99720000000002,0.0027999999999792635
0x000abf987d6d132cd1477b2c9f1fca2ffc0a4375,86.3361667220291,59.08,27.256166722029107
0x000aeed5ef386fb88baf716c83512de5dda1fa91,1001.0,1000.998677,0.0013229999999566644
0x000af344e2a685fc8c49a94ee3e93200427a63c4,209.0,208.9952693953164,0.004730604683601314
0x000b094cff33007fde0daaea46b1b56983103d2c,127.1501825881721,127.13665089401914,0.013531694152959517
0x000b0bacb53f1bdc77bc4674e286102690d196e0,114.4843883333437,114.03722000000002,0.4471683333436829
0x000b6172ae21930ce246dd4bdcb2c58b9b51014e,13.39196835,13.387394269031548,0.004574080968453131
0x000bac1f5bcd333432bc4612578bf1492956b89f,10001.0,10000.99832,0.0016799999993963866
0x000c1335e7502efa1bbda68e2a33cde0b2f5246f,324.34723977076214,0.001,324.34623977076217
0x000c85b81e7c7ca43140098d9e8e8487a94d9253,205.08973750331046,205.0288578333197,0.06087966999075434
0x000ca7952eb41abe0f41383f8278543efd18c45b,647.93733739,646.3924439367165,1.544893453283521
0x000cdbd6271d0a2c953a9539905289e95583b7a5,23.1935448717,16.883819297000002,6.309725574699996
0x000d1eb34a7bf34465a32694c8de2e67226f10d1,32.0194,32.009488,0.009911999999999921
0x000d3581eca80d27fd647a0a4cc7b95564dc1d37,2001.0,2000.99874,0.0012600000000020373
0x000d4a2f59fb161934f1a9c2311bba6525e8788c,1950.4538056600004,1950.395597225,0.05820843500032424
0x000d4c5a135bc70980c733746e77b0d9e58e49a9,288.02733955032966,278.308688610814,9.718650939515669
0x000d9e8b9b01c8f2371cd0590e918dc974c7233d,206.86018460000003,206.7183,0.14188460000002578
0x000e0c793418df95fcf6881793fcf95cae62685c,33.05093400491618,32.931905920000005,0.11902808491617378
0x000e482423082fee7955f76dd60aff0e19e4aec9,58.71891555999999,57.50935374,1.2095618199999905
0x000e56fe1a25cf9cb2178348246abbdb590ff4ba,20.81551765,20.812577649999998,0.002940000000002385
0x000e712729681d32ac2651c702cf2f6092c73060,12.382084999999996,10.416271331150561,1.9658136688494352
0x000e947c7b1bd475a56dffd4b1f9e9460d4a5f3b,26.17394238355945,26.1703091,0.0036332835594485857
0x000e9cf0031702242fd4d906b05d3f2e517f5a25,172.11582294910318,170.99168771,1.1241352391031683
0x000ea6df3b680cb96f66a42041235d1ed776ef4f,19.581717277676994,18.997875892086622,0.5838413855903717
0x000eac41b703b08bf8749028859c3562a6186f57,464.66200000000003,464.65749375681105,0.004506243188984627
0x000edd07acfb08039feef60a75b9d2531093b118,16.60100375,16.59806375,0.0029399999999988324
0x000f16ca1e73a0b6b10e1ed4cc5f8232336c1482,1032.0382913564633,1021.8096046972795,10.228686659183836
0x000f3db5d00fa1a9ff09500de359596709b3d2f8,5.067390049999999,5.06,0.007390049999999704
0x000f455c674ae2abe73d532db19104616b24bc16,269.9725536247884,269.36020711,0.6123465147884417
0x000f8ef81ef1415a425091fd80215c5b8dfec563,5661.841459,1601.1,4060.7414590000003
0x000f93b84b0b7f80482ddd18dcd41a5f49bbf525,8.05668495,8.050026898,0.006658051999998804
0x000fb222c5ce32d591b0c2ef69b794b1d753007f,22064.800212649105,22064.43086527068,0.3693473784260277
0x000fdba0c9267e29d2c52031e93f109a42061c25,275.109559,136.21,138.89955899999998
0x000fef9509ff8a85465c60ff07e485193cec1606,140.979137,140.977205,0.001932000000010703
0x001018e9b2fc1821217f15850163bab0663137f1,38.86011685,38.849999999999994,0.010116850000002842
0x001022afb290a58be473cd352ff659d8846bb23c,16.8820709313059,11.41246472,5.469606211305901
0x00102beb93082f08196677c9b3de176248fb6a2b,60.17304019882599,60.16705314324477,0.0059870555812153725
0x0010355cbe325fbb22dcc2117dffe979bca2df05,23.1017,13.9,9.2017
0x00106d5c7036d36d25425d6bc0524237f18562ed,70.54500051000001,70.5,0.045000510000008376
0x00106e7b7ebaa7d80e85a9c51373c13e503ec4e9,46.8745055,46.8603206,0.014184899999996503
0x001076a29493cf2ace3474bfe308688effaf12cb,89.60868699999979,84.23801,5.370676999999787
0x00107918b616d84b40f1d800f57b5eb2645c3872,3012.190917432898,3012.189657432898,0.0012600000000020373
0x00108421799b869dab951a5d76f524cff714d772,2001.0,2000.998609323645,0.0013906763549584866
0x0010efaee66c3107682e1a003db2cc1012e2df62,187.651,171.77,15.881
0x0010f5cffd700cf8bf62aa569f8c032f8e621f42,18.667651869999997,18.66457905,0.0030728199999963124
0x0011696e2696a7821c1a6e8314798424b7a3a5e5,19.722537818642163,0.0,19.722537818642163
0x00117103afa9fa574c0f564b89dfd9b9ec832a7b,126.82184609576359,126.81880109576359,0.0030450000000001864
0x001178c705cbaa2b42e6226b9424ac9d346c28b6,1001.0000000000001,1000.9933850000001,0.006615000000010696
0x0011990ae5e233a346ce8d557dff9f724ac9ec1e,23.24628819539563,23.240490560775278,0.005797634620350323
0x0011aca3ba470353305d2c2e621de684017e3089,237.74593797,237.7,0.04593797000001132
0x0011cd655d91941033fcc1861d8b33d5ecb61783,1001.0,1000.9976766414121,0.0023233585878870144
0x0011d46ef8716879ff6872e0a37c46d180a33c46,100.28924946999999,100.1,0.18924946999999293
0x001217d58699efcceb05f785a969902d4172cfb6,2903.059124320973,2902.0387313300007,1.020392990972141
0x00127429872a9566855c52c2921314b0ee311dff,173.91320645000002,121.47166,52.44154645000002
0x001287bb8e9ac753044835c9611d206afa575ddd,291.06327600000003,40.05955,251.00372600000003
0x0013350d4cfee11ac10e13f3355907bfc5827fcd,14.758126050000001,14.716304044000083,0.04182200599991859
0x0013ae669a19c24883db898857f9f12271e573f9,6.01268089,1.0,5.01268089
0x0013c382001df4022fe14814a865cef7fb814e14,11.414850000000001,11.181000000000001,0.23385000000000034
0x0013d14613b5e4201dd0321299931fccf94c6ffb,9.288017628,9.268519913143287,0.0194977148567137
0x0013fae816b2de974913c6086c0ba2d254cb8461,69.0,68.899055,0.10094499999999584
0x001411c5824d199c1332665ffe7cbca33d606708,81.81645845,81.16535831856166,0.6511001314383407
0x00142a16a5406db91d0dcd53b13df4ed1eb02a11,21.374441720000004,21.29804744495531,0.07639427504469509
0x00152cfc0c015568915b6a520618c9585ba50810,92.91758956685484,91.96928942169913,0.9483001451557129
0x001555bb755fd303cbca41accf0fa5addc0bea08,252.07481260782475,214.9960222051331,37.07879040269165
0x00156cd84776616bcc0bc5f78867cc2b67f8a285,31.540765378246345,24.60543766,6.935327718246345
0x0015a6b1db30b6282b56a49e5e8698aefae04a31,5000.0,4999.99874,0.0012600000000020373
0x0015c452a364b40108c5589152858b57aae1d21f,32.53709419370133,29.4,3.13709419370133
0x0015c6f2a8685abaa1ff618ae49b6450fd84d8e2,208.51,208.32,0.18999999999999773
0x00160f82dd4592ad14d6b7da918b01b891134ef3,2001.0,2000.9986102128992,0.001389787100833928
0x00165307057322a93adbe68050159af11966778d,55.583736826711075,55.56909425347234,0.014642573238731416
0x00166bbd60148ac2091a825fa6249364addf42ca,210.05893517,210.05743367,0.001501500000017586
0x0016b5697df3d9c60a155e9affea2f41f0f868b7,104.54694,103.46639413,1.0805458700000088
0x0016ea757a26f09ae5863717fcdcc374522b1ab9,32.0249,32.014988,0.009911999999999921
0x00171953c2fd4fc1bc44466ecf530e6cf3d35b7b,278.60514137893495,278.59714256293495,0.007998815999997078
0x00175ead60a11da46e8f0d99ceaa3bcc183c0c09,20.58883525435907,0.0,20.58883525435907
0x00176da2ec61d2ff800362bf102941672b42f7ba,271.385002,269.51442099999997,1.8705810000000156
0x00177f7e040e67e8ae3acf3e6a6c2b40afc6c5a4,2539.3811999999994,1509.5,1029.8811999999994
0x0017a47daca4acc5e65951a25235d519d3fe1bc3,364.99866497999994,364.99368304907813,0.004981930921815092
0x0017b5b5e5f1da702026d69625abcff40d3970bf,79.75860548,79.67819855783867,0.08040692216133039
0x0017d244a74aed3e32ab1e4dea78f682be409d27,40.23023695771895,40.22628895771896,0.003947999999994067
0x0017ef054876db2e29cedfed8e94c08747762c5b,80.519425918,68.49473506000001,12.024690857999985
0x00182da9f0bac989cb349147267dda299fff09d0,32.040138,32.031276000000005,0.008861999999993486
0x0018301cae7e42b5ec08e1c73292abf0d78878d4,10.133019647703847,1.1780000000000002,8.955019647703846
0x001844f3aa3ea6a8e7e4051e832d273bae4c37f3,20.676916627405635,20.594828627405636,0.08208799999999883
0x0018502058606744baac6b74ce7c411217d90181,17.494667005021174,17.25732931457694,0.23733769044423525
0x001857c991e4d8f5f76800bb9fe9a0f0990083db,247.79064586379283,247.2,0.5906458637928438
0x0018a9eff26d347a7ab73033585261d9120e5c3b,2792.935,2792.93400904,0.0009909599998536578
0x0018eb7bb86cfa184977fa81addf1a07dec72ee5,28.824974252000004,27.734766620000006,1.0902076319999985
0x0018f4d843db29864b19bafdfbdb66190481d60f,1683.6140057624573,1683.5917266594572,0.02227910300007352
0x00191e3e726618f8c996d9fed1092e76a76420d9,63.047527380000005,63.033348579999995,0.014178800000010483
0x00192128cb39455b9767e5887adbd929ef2478cc,21.25444,20.53166,0.7227800000000002
0x0019345056335acb72375dba9f409a7e191d11b3,9.7402,0.9840083047410486,8.756191695258952
0x001934d46ef025ec18f292f4c5f42ec85f2deb26,3551.918861227467,3480.5326,71.386261227467
0x00193ccafbc63332cb0243b0e9be8a4fe0648301,741.136278,741.025712964972,0.11056503502800297
0x001969d64ba9cc3973e6f4d692aaf27cd7d73e1a,9.611815354959615,0.833167,8.778648354959616
0x0019bb599cefbfe974a8894a98948f5114a1ae77,373.50660814669743,351.865,21.641608146697422
0x0019bc700ecbdfbf4c23d6fe1e6d1bc3bb7f9433,15.470413702126928,15.308606800810665,0.16180690131626285
0x0019c1c20b317612bb92130c89c2163f68f6af79,676.1242843291683,675.7603390464408,0.3639452827275136
0x0019d7467f4abff37f2a05e7b41324a2cbe54e96,72.97210011015945,54.36621987646613,18.605880233693313
0x0019fd7f70b8f7638332d103b62f7b78b369a995,44.8176,43.839000000000006,0.978599999999993
0x001a4f7b93ed3ffbe1bbeb540aa5df9467423cf8,99.80000000000001,98.72722,1.0727800000000087
0x001a97bc4349ada51583e5670b5a79ce5b069ab4,30.585900000000002,30.5756476601139,0.01025233988610097
0x001abc8196c60c2de9f9a2edbdf8db00c1fa35ef,14.181140000000001,14.143281,0.037859000000000975
0x001aee0e3177475d4c194b0c4ed07eb55b5c08ed,73.1636813187754,73.1377373696754,0.025943949099996644
0x001b01e35e04d35497a23259de877831e169b0a2,47.71659609376018,46.13,1.5865960937601784
0x001b69826bdefd556cf4555b69cca6e1fe3ebf36,6.0363469,6.033817689999999,0.0025292100000005036
0x001b6b921b34d2a7968dbb26fc3863c731b0781f,42.429931499999995,42.42341296000001,0.006518539999987638
0x001b6c486d16fe55c1606099115949f5d38d66bd,38.879185005362395,27.17865,11.700535005362394
0x001b71aa50c7b68962bc0bcb13a044b898daedd3,18.48400227952122,18.355999999999998,0.12800227952122256
0x001b77d4802bfe50f302c4f93d5055a3021959ea,1573.9607034152025,1532.4269063431339,41.53379707206864
0x001b9a6fdcfb3469d5e213472158cfbf3b4a6ce7,74.999565,0.0,74.999565
0x001b9c9e8ac9c15976630e4526cc1ff966e9c34a,17125.7714558,17125.75605467,0.015401130000100238
0x001bc703364cdedaa7d1404da8368ccf73003e25,9078.876125166646,9055.105984183187,23.770140983458987
0x001bce19fa8e251593576d796afcda42cf3bb084,139.46473253,139.45897608990109,0.005756440098906523
0x001c0f4f401113f6e9020ec353d8eb67d815eb01,67.071,67.06344,0.007559999999998013
0x001c3fbefdad71e1ddf00c8107f8c1a87ffc25cd,1774.51842939,1744.13765744,30.380771949999826
0x001c495c1f9ac74528ca6a894c99b05743e27a68,1818.0329586985913,1818.0197708305911,0.013187868000159142
0x001c4fcb85ec83203af50cf24d7cce5188d927f6,334.30028057,270.7207723795496,63.57950819045038
0x001c682cc42fbddcabcaa93171518734d21aa365,6.409999999999999,6.373856800506059,0.036143199493940514
0x001c8c2a438db83fa21325bfe4b1890e00457c2d,1071.0877765284488,1071.085123136907,0.0026533915417985554
0x001c933cef167204216c3ad6934d310dcc064c18,9.43458698564308,9.334160979999998,0.10042600564308124
0x001cb2a763847ef0179d969b77162ffba83c8036,48.617106644561176,48.57440644876881,0.042700195792363616
0x001cba238a93d7d02d37737e0722a4ec4d3a7684,427.73349739,426.9421214618621,0.7913759281379384
0x001cda53d66c30aa1954acb96181805d0b5ee67e,30.620000000000005,30.607607785000003,0.012392215000001983
0x001cf9871aeaf2acf72f144b16818b7e417b6dda,1622.85539094561,1584.011156,38.84423494560997
0x001d0e45ea9ac05cbab8596e1d90da2d6db59592,34.41427128,16.986282152966503,17.4279891270335
0x001d1ac5519802cd1468204da4ff6201ba0e5bfc,9.4824,9.41,0.07240000000000002
0x001d3e8e93ffa5afe171df4f4bf77468b2ed3cd8,285.51397531,284.09999999999997,1.413975310000012
0x001d41bee13081cb9bb0e48151358992c590d062,865.4658641200799,865.4587820882125,0.007082031867412297
0x001d830a031d07a6491feaeca8219de34c9018d4,19.37454847,19.37057946999979,0.003969000000211054
0x001d8d7dd820e22ce63e6d86d4a48346ba13c154,152.53187886999999,148.14645284999983,4.385426020000153
0x001db56b04fc1085b65fc83e3a519128947022df,16399.29475,16399.27074072,0.024009280001337174
0x001db6a2e983ab6743252896d75349e83aa27a29,172.27212687,172.2347,0.03742686999999023
0x001dbc08dc6f1eb757f01af3a6c4fa3f9ada43dc,98.31121791951648,98.303,0.008217919516482652
0x001dbfd521940ae85ec235cc3027cb7242c9cfbc,96.78999999999999,95.73669321999999,1.0533067799999998
0x001df8549337edf440e6ec3d51a1c5fdc47a4d48,93.2051989,93.20012177583784,0.00507712416215611
0x001e007c056794cd9fb8e13b46fb81903cbd5242,207.7269403479213,156.32221202,51.404728327921305
0x001e112905f026636aa382b4ed2b5535ea8236d7,19.993105625382874,19.991117425382875,0.0019881999999995514
0x001e3cccd15d9991eec637793c855caa04f9fcf4,47.08466750934001,47.08372250934002,0.0009449999999873171
0x001e511abe9318f9125ed22ada8f260d6f24bc09,2089.7099842323073,2084.285655765284,5.424328467023315
0x001e80a545873add13e5adb80b470e1e9a596d9b,5000.999999999999,5000.99832,0.0016799999993963866
0x001eb2ac7f84689c6633faa4be07f3c48b8a70fa,13.025767265223168,12.885039259223761,0.1407280059994065
0x001efcd224dc27d8313bf1b566dca6d0398de773,416.3911129999999,416.380693,0.010419999999896845
0x001f3edd9387e1095cc1221f1ea131751ff16661,801.90818701,795.9046929576775,6.0034940523224805
0x001f48b8673bbdf84cc07418d349c3d9179268a3,31.525527698396576,21.507219999999997,10.01830769839658
0x001f4a9ec0e9f5040bfe69370ab55796956f2995,516.7461679960509,516.7445402238952,0.0016277721556434699
0x001f5232de409addfe47ab42324d7ac541e264ec,128.015,128.00291093055685,0.012089069443135259
0x001fcd8dfd727c71f6305af991e28336e528d082,58.40364903431166,58.25010333742106,0.15354569689060327
0x001feadd5f4c61c73a3495c3bcf8d991d0bd221c,105.258678,105.24539949,0.01327851000000635
0x002013e7841c02fe44790da79ed3c749998140e0,36.83562655934497,29.543321751656087,7.292304807688886
0x00203513a9d9d0da6be5a26163f306a14996ccf1,36.629470000000005,36.51010180109632,0.1193681989036861
0x00203c090f741ea0670cc57bb71090bf97b2ba5a,285.0439,284.678,0.36590000000001055
0x00204d570a6200eeaff624416ae3d3a188418ab8,196.879,46.220001,150.658999
0x0020b99e939740ec8d13b7b7ed48a44e5be62f59,23.53040752,21.52759089895396,2.0028166210460405
0x0020dba1d308339182239056a00fcc146d2e26e0,4937.818745000383,4936.572,1.246745000383271
0x0020dceaaa94a9fda3179eac7350d6604dfb3ee7,3001.000000000001,3000.998677,0.001323000000866159
0x002103fd07ceacec15d9be8f84eba13d2c6bbdfd,276.57777281000006,54.8,221.77777281000004
0x00210943d97caf1221ccbbe29863b49a466035b7,48.60359492999999,48.59718092999991,0.006414000000084741
0x00210ec75430d88d46f7ab8c9d3a573b5b24c312,6848.825944960001,6650.0,198.82594496000092
0x0021171980ded91753879ec602ab04d52c4f4c7d,193.33417336339997,193.3335345674,0.0006387959999756276
0x00212af0a658f8aa54a37b0693310b2527703fc3,42.2,42.1872824,0.012717600000001994
0x00218be47f40c294f4c14234da14b21fec21bb36,22.153999,21.529559999999996,0.6244390000000024
0x0021a73bee0b25111bac5784174f8d322930b3b0,363.41273646999997,361.39024894000005,2.022487529999921
0x0021f4087611d66bd8bc88ca3bffcb7f2dcc0d96,36.91812748714956,4.1,32.81812748714956
0x002231b362a5d12223759816e3edb4880e86f153,150.3889199837077,149.9320364621584,0.4568835215492868
0x002259b883b7a5a040fa47509ab250f320a651eb,95.9593562350435,95.9133114,0.046044835043502985
0x00229967b4462335e4f342c178209ff1e34629a7,412.466,412.45730000000003,0.008699999999976171
0x0022b2ae1402cc072668b27873a21bcaba6a46e7,2538.883156,2121.0,417.8831559999999
0x0022bf9cb57a5b60a919c71cb4f7d4f858e7fe5b,128.18194755,128.17020919,0.011738359999981185
0x0022c8aa8d3b469233b10ebef85046d291bf1472,29.981969595286834,29.97671959528683,0.005250000000003752
0x0022cdd69d2a2675156863f77d048c873faa067d,608.6862922865125,608.6849062865125,0.0013860000000249784
0x0022ce28cf52539143f1ca0556bacc5efa1430b6,312.46450504,235.0,77.46450504
0x0022fec2a9a0734317efdd2f4ed5e5497d5a9f7d,65.48677000000002,57.595864039999995,7.890905960000026
0x002301c23ecddf0f2378ca739560145d16406933,24.49429987,24.484435687,0.009864182999997695
0x00232e4b229bd50ed34727d9c6c895eca0033752,44.36332149171844,44.36164149171844,0.0016800000000003479
0x0023933fe9e34c652d53a581ffc909d7d5950f94,12.55093856,12.53763424,0.013304320000001368
0x0023d443b05b546ec96bb9763ec7e870c59715ec,69.91551478999999,68.9,1.0155147899999832
0x0023f04c87272874560ae330004a47db361b1ff3,1679.2438934749998,1678.1200000000001,1.1238934749997043
0x00240e6ce65e84649e35b9f670711756958b1ff3,49.34977829,49.34851829,0.0012600000000020373
0x0024146d680f507ec368fbf66e20932646401613,616.73365035,580.8009999999999,35.93265035000002
0x0024274b086fa92de342a0fbd1024341d08e51ce,5000.999999999999,5000.998740000001,0.0012599999981830479
0x00243bd826a738e9923c8a27340cb0c3f0b13a21,145.92854712,0.0,145.92854712
0x00244e319da80250aa51aab9568751b798406018,64.2923,64.28347999999998,0.008820000000014261
0x00246c5ffcf88cb609b68c0bdc1e1641914d0b88,10001.0,10000.99832,0.0016799999993963866
0x0024771f89e6884d642040ef15dd309eb78bff0c,9403.21615874,9403.20103874,0.015120000000024447
0x0024819f413114509db14efed4487705541adb53,120.00008899999979,119.82849852169151,0.1715904783082749
0x0024cb499b55021b1045c30dbcefda537ed3f75f,99.80400000000002,81.1,18.704000000000022
0x0024eacb4c92c9c553e85485f1186d8a46e58182,18.124,18.11,0.013999999999999346
0x0025156adb5bceff0ac226a51c8a81bc828a74f0,60.78999999999999,60.76220074934653,0.027799250653458785
0x00251c873de01f21151aa414de51a132e5d0f0e3,20.12610355894577,19.00758,1.1185235589457676
0x00254e1917202bd37c87d3cbfb8710f8a022c230,252.51246114094727,252.49328324915783,0.019177891789439627
0x002569d8242ffad54135fa01c67e99b0858e58a1,20.899820710000004,20.841178409999998,0.05864230000000603
0x00256d21cc0d60fbb335b3299366ea3b1f433a9c,6.410725033138542,0.0,6.410725033138542
0x002577d754454e560c4e5295144246cc5f77542b,8.880229387,8.876514158886254,0.0037152281137462495
0x0025a54871dc1fba33da0212453094f73cf64066,13.412564979999999,13.165239498999998,0.24732548100000074
0x002605c1c2d7d55a12c622ddb73fa8458044b730,15.855237840225573,15.853456676065164,0.0017811641604090767
0x00263bcf9172d77fc029e385a64322d0cfb5d946,150.60117541000002,150.50548526656877,0.09569014343125559
